0.982625285,0.980587871,0.982167916,0.982111648,0.987722987,0.985751073
0.982352741,0.980759964,0.982065236,0.981700422,0.9872821,0.985098712
0.98201206,0.980725546,0.982065236,0.981666153,0.987553415,0.985030043
0.981364767,0.980450196,0.98162029,0.981494808,0.98697687,0.984412017
0.980921882,0.979176705,0.98079885,0.980706624,0.986773384,0.984171674
0.98095595,0.978694844,0.98079885,0.9808437,0.986637726,0.984137339
0.981569175,0.978385076,0.980559263,0.980706624,0.987044699,0.983896996
0.980615269,0.978832519,0.980114317,0.979712827,0.986535983,0.982798283
0.980513065,0.97724926,0.979498237,0.979438676,0.985518551,0.982145923
0.980002044,0.977042748,0.979327104,0.979404407,0.985247236,0.981905579
0.979082206,0.976044607,0.978711024,0.978616223,0.985450722,0.981630901
0.979491023,0.975218559,0.978437211,0.979061718,0.984806349,0.982145923
0.980206452,0.977008329,0.978813704,0.978479147,0.986027267,0.982214592
0.98007018,0.976526468,0.978608344,0.978307803,0.985823781,0.982008584
0.979865772,0.976319956,0.978300305,0.97779377,0.985755952,0.98176824
0.979354751,0.975872513,0.977958038,0.977416812,0.985722038,0.981356223
0.97901407,0.975390652,0.977478865,0.977108392,0.98528115,0.980909871
0.978911866,0.975252977,0.977376185,0.976937048,0.984806349,0.980635193
0.978026096,0.974426929,0.976725879,0.976423015,0.984670691,0.98039485
0.977242531,0.973015764,0.976041346,0.976080326,0.984060232,0.980188841
0.977106258,0.972912508,0.975767533,0.975600562,0.984026318,0.97967382
0.97690185,0.972637158,0.975664853,0.975463487,0.983721088,0.979536481
0.976595237,0.972430646,0.97518568,0.975257873,0.983110629,0.979227468
0.97601608,0.971639017,0.9745696,0.97443542,0.982601913,0.978506438
0.976799646,0.971845529,0.97528836,0.975326411,0.983280201,0.979124464
0.977412871,0.973669718,0.976075572,0.975292142,0.98334803,0.979055794
0.976765578,0.97260274,0.975117226,0.974915185,0.982466255,0.978369099
0.976458965,0.972155297,0.974706506,0.974264076,0.982228854,0.977854077
0.975641331,0.971088318,0.973987747,0.973989925,0.981923625,0.977716738
0.976390829,0.97181111,0.975254133,0.974983722,0.982907142,0.978918455
0.976322693,0.97260274,0.975322586,0.974983722,0.983449773,0.978472103
0.976458965,0.972120878,0.975083,0.974469689,0.982601913,0.977854077
0.975675399,0.972361809,0.974535373,0.974229807,0.981957539,0.977373391
0.975743536,0.97181111,0.974295787,0.973989925,0.98188971,0.977064378
0.975198446,0.971329249,0.974193107,0.973989925,0.982093197,0.977064378
