0.983372927,0.971794639,1.001160656,0.964226723,0.984860573,0.985313228,0.973799484,0.973476427,0.978521534,0.974575962,0.97962124,0.978004081,0.981302943,0.980138779
0.983502098,0.972053409,1.000384433,0.963256444,0.984149064,0.984860488,0.972764833,0.972312008,0.977874739,0.973217572,0.9791685,0.976645691,0.980850373,0.979297757
0.983049359,0.971600498,0.999737382,0.962286166,0.983372671,0.983696324,0.97218258,0.971147759,0.978456821,0.972053068,0.978650962,0.976192951,0.980009266,0.97871559
0.982467192,0.970824361,0.998379248,0.962803704,0.982661247,0.982790504,0.971600498,0.97108296,0.977033802,0.972376721,0.977745312,0.975352015,0.97942727,0.977874654
0.981949738,0.96972474,0.997926508,0.961962853,0.981949653,0.981885024,0.971083045,0.969789454,0.976192951,0.971471156,0.977357285,0.974446705,0.978845102,0.977486713
0.981302943,0.969272,0.998508504,0.960668921,0.981303028,0.98123857,0.970436164,0.969789454,0.976581063,0.970306907,0.976774863,0.973735026,0.978327564,0.977098516
0.980785404,0.968625035,0.99805585,0.959957668,0.980850118,0.981044173,0.970177565,0.96998351,0.975869639,0.969789198,0.975546156,0.972894345,0.977745567,0.975998981
0.98072052,0.969142488,0.997667909,0.959569642,0.980138694,0.980461921,0.969336459,0.968948432,0.975222673,0.969013231,0.975869553,0.972376721,0.97716323,0.975093331
0.979039073,0.96797858,0.996891601,0.958857877,0.979556441,0.979815381,0.968560321,0.968107837,0.974058424,0.968948603,0.974705475,0.971988695,0.976645861,0.974769763
0.980720775,0.96771947,0.996244635,0.958599363,0.979297842,0.979168415,0.967913355,0.967331358,0.973346915,0.968625205,0.974123222,0.971988525,0.976193122,0.974705304
0.979815551,0.967137303,0.995985951,0.957564201,0.978715675,0.978586248,0.967202016,0.967007961,0.972958718,0.967978239,0.973476257,0.971083215,0.975546241,0.973864453
0.979427184,0.966490592,0.995533211,0.95717626,0.978133508,0.978004166,0.966490422,0.966231823,0.972894345,0.967072419,0.973217828,0.970565677,0.975093586,0.973152944
0.978909901,0.966102566,0.995339155,0.956594178,0.977745482,0.977551256,0.966038023,0.96590851,0.972570777,0.966296537,0.972764918,0.97017714,0.974575877,0.972959059
0.978650706,0.965520399,0.995209813,0.955300587,0.97716323,0.976839832,0.965390801,0.965520399,0.972312093,0.966231823,0.972505893,0.969530685,0.974252479,0.972312008
0.978327649,0.965197001,0.99488616,0.955688698,0.976839917,0.97625775,0.964808719,0.965002605,0.971988695,0.9654556,0.971794554,0.96907786,0.973734941,0.971600669
